Category ID;Active (0/1);Name *;Parent category;Root category (0/1);Description;Meta title;Meta keywords;Meta description;URL rewritten;Image URL
2;1;Strona Główna;;1;;;;;strona-glowna;
3;1;Książki;Strona Główna;0;;;;;ksiazki;
4;1;Biografie;Książki;0;;;;;ksiazki/biografie-i-dokument;
5;1;Biznes, ekonomia;Książki;0;;;;;ksiazki/biznes-ekonomia-marketing;
6;1;Fantastyka;Książki;0;;;;;ksiazki/literatura-fantastyka;
7;1;Fantastyka Horror;Książki;0;;;;;ksiazki/fantastyka-horror;
8;1;Science Fiction;Fantastyka Horror;0;;;;;ksiazki/fantastyka-horror/science-fiction,317103,s;
9;1;Kryminał, sensacja, thriller;Książki;0;;;;;ksiazki/kryminal-sensacja-thriller;
10;1;Kuchnia i diety;Książki;0;;;;;ksiazki/kuchnia-i-diety;
11;1;Literatura faktu;Książki;0;;;;;ksiazki/literatura-faktu;
12;1;Literatura obyczajowa;Książki;0;;;;;ksiazki/literatura-obyczajowa;
13;1;Poradniki;Książki;0;;;;;ksiazki/poradniki;
14;1;Rozwój osobisty;Książki;0;;;;;ksiazki/rozwoj-osobisty;
15;1;Nauka języków;Książki;0;;;;;ksiazki/nauka-jezykow-obcych;
16;1;Young Adult;Książki;0;;;;;ksiazki/young-adult;
17;1;Dla dzieci;Książki;0;;;;;ksiazki/dla-dzieci;
18;1;0-2 lata;Dla dzieci;0;;;;;ksiazki/dla-dzieci/wiek-0-2,313109,s;
19;1;3-5 lat;Dla dzieci;0;;;;;ksiazki/dla-dzieci/wiek-3-5,313110,s;
20;1;6-8 lat;Dla dzieci;0;;;;;ksiazki/dla-dzieci/wiek-6-8,313111,s;
21;1;9-12 lat;Dla dzieci;0;;;;;ksiazki/dla-dzieci/wiek-9-12,313112,s;
22;1;Lektury, pomoce szkolne;Książki;0;;;;;ksiazki/lektury-pomoce-szkolne;
23;1;Literatura akademicka;Książki;0;;;;;ksiazki/podreczniki-akademickie,3189,s;
24;1;Dla młodzieży;Książki;0;;;;;ksiazki/dla-mlodziezy;
25;1;Literatura piękna obca;Książki;0;;;;;ksiazki/powiesc-obca;
26;1;Literatura piękna polska;Książki;0;;;;;ksiazki/powiesc-polska;
27;1;Historia;Książki;0;;;;;ksiazki/historia;
28;1;Komiksy;Książki;0;;;;;ksiazki/komiksy;
29;1;Romans;Książki;0;;;;;ksiazki/romans;
30;1;Religie i wyznania;Książki;0;;;;;ksiazki/religie-i-wyznania;
31;1;Sport i wypoczynek;Książki;0;;;;;ksiazki/sport-i-wypoczynek;
32;1;Turystyka, podróże;Książki;0;;;;;ksiazki/turystyka-podroze;
33;1;Nauki ścisłe, medycyna;Książki;0;;;;;ksiazki/nauki-scisle-medycyna,3180,s;
34;1;Obcojęzyczne;Książki;0;;;;;ksiazki/obcojezyczne;
35;1;Nauka Jezykow;Książki;0;;;;;ksiazki/nauka-jezykow;
36;1;Jezyk Angielski;Nauka Jezykow;0;;;;;ksiazki/nauka-jezykow/jezyk-angielski,317901,s;
37;1;Literatura Faktu Reportaz;Książki;0;;;;;ksiazki/literatura-faktu-reportaz;
38;1;Literatura Podroznicza;Literatura Faktu Reportaz;0;;;;;ksiazki/literatura-faktu-reportaz/literatura-podroznicza,316303,s;
39;1;Zdrowie, rodzina, związki;Książki;0;;;;;ksiazki/zdrowie-rodzina-zwiazki;
40;1;Nauki społeczne i humanistyczne;Książki;0;;;;;ksiazki/nauki-spoleczne-i-humanistyczne,3165,s;
41;1;Sztuka;Książki;0;;;;;ksiazki/sztuka;
42;1;Tylko w empiku;Książki;0;;;;;ksiazki/tylko-w-empiku;
43;1;Książki tematyczne;Książki;0;;;;;ksiazki/ksiazki-tematyczne;
44;1;Bestsellerowe tytuły;Książki;0;;;;;ksiazki/bestsellery-w-supercenach;
45;1;AUDIOBOOKI I EBOOKI;Strona Główna;0;;;;;audiobooki-i-ebooki;
46;1;SUPERCENY;AUDIOBOOKI I EBOOKI;0;;;;;audiobooki-i-ebooki/okazje;
47;1;Ebooki;AUDIOBOOKI I EBOOKI;0;;;;;audiobooki-i-ebooki/ebooki;
48;1;Kryminał, sensacja, thriller;Ebooki;0;;;;;audiobooki-i-ebooki/ebooki/kryminal-sensacja-thriller,350134,s;
49;1;Literatura faktu, reportaż;Ebooki;0;;;;;audiobooki-i-ebooki/ebooki/literatura-faktu-reportaz,350135,s;
50;1;Fantastyka, horror;Ebooki;0;;;;;audiobooki-i-ebooki/ebooki/fantastyka-horror,350136,s;
51;1;Literatura piękna polska;Ebooki;0;;;;;audiobooki-i-ebooki/ebooki/literatura-piekna-polska,350131,s;
52;1;Literatura piękna obca;Ebooki;0;;;;;audiobooki-i-ebooki/ebooki/literatura-piekna-obca,350130,s;
53;1;Biznes, ekonomia;Ebooki;0;;;;;audiobooki-i-ebooki/ebooki/biznes-ekonomia,350138,s;
54;1;Rozwój osobisty;Ebooki;0;;;;;audiobooki-i-ebooki/ebooki/rozwoj-osobisty,350147,s;
55;1;Dla dzieci;Ebooki;0;;;;;audiobooki-i-ebooki/ebooki/dla-dzieci,350151,s;
56;1;Dla młodzieży;Ebooki;0;;;;;audiobooki-i-ebooki/ebooki/dla-mlodziezy,350105,s;
57;1;Lektury, pomoce szkolne;Ebooki;0;;;;;audiobooki-i-ebooki/ebooki/lektury-pomoce-szkolne,350150,s;
58;1;Komiks;Ebooki;0;;;;;audiobooki-i-ebooki/ebooki/komiks,350111,s;
59;1;Literatura Obyczajowa;Ebooki;0;;;;;audiobooki-i-ebooki/ebooki/literatura-obyczajowa,350133,s;
60;1;Audiobooki;AUDIOBOOKI I EBOOKI;0;;;;;audiobooki-i-ebooki/audiobooki;
61;1;Literatura obyczajowa;Audiobooki;0;;;;;audiobooki-i-ebooki/audiobooki/literatura-obyczajowa,350216,s;
62;1;Kryminał, sensacja, thriller;Audiobooki;0;;;;;audiobooki-i-ebooki/audiobooki/kryminal-sensacja-thriller,350217,s;
63;1;Fantastyka, horror;Audiobooki;0;;;;;audiobooki-i-ebooki/audiobooki/fantastyka-horror,350219,s;
64;1;Lektury, pomoce szkolne;Audiobooki;0;;;;;audiobooki-i-ebooki/audiobooki/lektury-pomoce-szkolne,350230,s;
65;1;Literatura piękna polska;Audiobooki;0;;;;;audiobooki-i-ebooki/audiobooki/literatura-piekna-polska,350214,s;
66;1;Literatura faktu, reportaż;Audiobooki;0;;;;;audiobooki-i-ebooki/audiobooki/literatura-faktu-reportaz,350218,s;
67;1;Literatura piękna obca;Audiobooki;0;;;;;audiobooki-i-ebooki/audiobooki/literatura-piekna-obca,350213,s;
68;1;Rozwój osobisty;Audiobooki;0;;;;;audiobooki-i-ebooki/audiobooki/rozwoj-osobisty,350228,s;
69;1;Dla młodzieży;Audiobooki;0;;;;;audiobooki-i-ebooki/audiobooki/dla-mlodziezy,350232,s;
70;1;Biznes, ekonomia;Audiobooki;0;;;;;audiobooki-i-ebooki/audiobooki/biznes-ekonomia,350221,s;
71;1;Język i nauka języków obcych;Audiobooki;0;;;;;audiobooki-i-ebooki/audiobooki/jezyk-i-nauka-jezykow-obcych,350233,s;
72;1;ASMR;Audiobooki;0;;;;;audiobooki-i-ebooki/audiobooki/asmr,350240,s;
73;1;Religie i wyznania;Audiobooki;0;;;;;audiobooki-i-ebooki/audiobooki/religie-i-wyznania,350225,s;
74;1;Biografie i wspomnienia;Audiobooki;0;;;;;audiobooki-i-ebooki/audiobooki/biografie-i-wspomnienia,350220,s;
75;1;Historia;Audiobooki;0;;;;;audiobooki-i-ebooki/audiobooki/historia,350226,s;
76;1;Dla Dzieci;Audiobooki;0;;;;;audiobooki-i-ebooki/audiobooki/dla-dzieci,350231,s;
77;1;PODCASTY;AUDIOBOOKI I EBOOKI;0;;;;;audiobooki-i-ebooki/podcasty;
78;1;True crime;PODCASTY;0;;;;;audiobooki-i-ebooki/podcasty/true-crime,35023701,s;
79;1;Biznes i technologia;PODCASTY;0;;;;;audiobooki-i-ebooki/podcasty/biznes-i-technologia,35023708,s;
80;1;Społeczeństwo i psychologia;PODCASTY;0;;;;;audiobooki-i-ebooki/podcasty/spoleczenstwo-i-psychologia,35023705,s;
81;1;Zdrowie, styl życia, podróże;PODCASTY;0;;;;;audiobooki-i-ebooki/podcasty/zdrowie-styl-zycia-podroze,35023707,s;
82;1;Nauka i edukacja;PODCASTY;0;;;;;audiobooki-i-ebooki/podcasty/nauka-i-edukacja,35023706,s;
83;1;Kultura, sztuka, muzyka;PODCASTY;0;;;;;audiobooki-i-ebooki/podcasty/kultura-sztuka-muzyka,35023709,s;
84;1;Na każdy temat;PODCASTY;0;;;;;audiobooki-i-ebooki/podcasty/na-kazdy-temat,35023710,s;
85;1;Komedia, rozrywka, gry;PODCASTY;0;;;;;audiobooki-i-ebooki/podcasty/komedia-rozrywka-gry,35023703,s;
86;1;Dzieci i rodzina;PODCASTY;0;;;;;audiobooki-i-ebooki/podcasty/dzieci-i-rodzina,35023711,s;
87;1;Polityka, historia;PODCASTY;0;;;;;audiobooki-i-ebooki/podcasty/polityka-historia,35023702,s;
88;1;Sport, rekreacja i fitness;PODCASTY;0;;;;;audiobooki-i-ebooki/podcasty/sport-rekreacja-i-fitness,35023704,s;
89;1;Religia i duchowość;PODCASTY;0;;;;;audiobooki-i-ebooki/podcasty/religia-i-duchowosc,35023712,s;
